Date,"Lockdown"
2015-07-01,193
2015-07-02,439
2015-07-03,174
2015-07-04,169
2015-07-05,146
2015-07-06,256
2015-07-07,176
2015-07-08,166
2015-07-09,169
2015-07-10,145
2015-07-11,144
2015-07-12,149
2015-07-13,198
2015-07-14,159
2015-07-15,154
2015-07-16,214
2015-07-17,183
2015-07-18,155
2015-07-19,151
2015-07-20,176
2015-07-21,154
2015-07-22,175
2015-07-23,161
2015-07-24,175
2015-07-25,153
2015-07-26,160
2015-07-27,177
2015-07-28,181
2015-07-29,163
2015-07-30,155
2015-07-31,130
2015-08-01,163
2015-08-02,155
2015-08-03,122
2015-08-04,127
2015-08-05,135
2015-08-06,158
2015-08-07,127
2015-08-08,129
2015-08-09,132
2015-08-10,153
2015-08-11,175
2015-08-12,172
2015-08-13,156
2015-08-14,145
2015-08-15,145
2015-08-16,156
2015-08-17,155
2015-08-18,187
2015-08-19,253
2015-08-20,176
2015-08-21,148
2015-08-22,135
2015-08-23,131
2015-08-24,149
2015-08-25,181
2015-08-26,225
2015-08-27,175
2015-08-28,181
2015-08-29,165
2015-08-30,183
2015-08-31,160
2015-09-01,240
2015-09-02,224
2015-09-03,231
2015-09-04,230
2015-09-05,159
2015-09-06,142
2015-09-07,187
2015-09-08,175
2015-09-09,142
2015-09-10,202
2015-09-11,190
2015-09-12,160
2015-09-13,169
2015-09-14,205
2015-09-15,229
2015-09-16,283
2015-09-17,233
2015-09-18,237
2015-09-19,156
2015-09-20,129
2015-09-21,155
2015-09-22,153
2015-09-23,215
2015-09-24,178
2015-09-25,169
2015-09-26,128
2015-09-27,137
2015-09-28,147
2015-09-29,185
2015-09-30,202
2015-10-01,224
2015-10-02,226
2015-10-03,152
2015-10-04,176
2015-10-05,213
2015-10-06,189
2015-10-07,209
2015-10-08,182
2015-10-09,207
2015-10-10,132
2015-10-11,165
2015-10-12,166
2015-10-13,203
2015-10-14,211
2015-10-15,228
2015-10-16,204
2015-10-17,135
2015-10-18,143
2015-10-19,181
2015-10-20,173
2015-10-21,215
2015-10-22,204
2015-10-23,223
2015-10-24,121
2015-10-25,140
2015-10-26,187
2015-10-27,219
2015-10-28,219
2015-10-29,372
2015-10-30,158
2015-10-31,130
2015-11-01,132
2015-11-02,171
2015-11-03,161
2015-11-04,195
2015-11-05,265
2015-11-06,250
2015-11-07,156
2015-11-08,140
2015-11-09,185
2015-11-10,191
2015-11-11,214
2015-11-12,188
2015-11-13,220
2015-11-14,616
2015-11-15,238
2015-11-16,284
2015-11-17,247
2015-11-18,292
2015-11-19,341
2015-11-20,262
2015-11-21,370
2015-11-22,974
2015-11-23,1116
2015-11-24,560
2015-11-25,326
2015-11-26,259
2015-11-27,271
2015-11-28,196
2015-11-29,226
2015-11-30,231
2015-12-01,212
2015-12-02,322
2015-12-03,368
2015-12-04,214
2015-12-05,181
2015-12-06,178
2015-12-07,229
2015-12-08,255
2015-12-09,259
2015-12-10,257
2015-12-11,224
2015-12-12,154
2015-12-13,151
2015-12-14,209
2015-12-15,190
2015-12-16,196
2015-12-17,198
2015-12-18,178
2015-12-19,134
2015-12-20,128
2015-12-21,133
2015-12-22,137
2015-12-23,147
2015-12-24,125
2015-12-25,108
2015-12-26,120
2015-12-27,159
2015-12-28,132
2015-12-29,188
2015-12-30,159
2015-12-31,150
2016-01-01,130
2016-01-02,135
2016-01-03,131
2016-01-04,165
2016-01-05,184
2016-01-06,179
2016-01-07,202
2016-01-08,188
2016-01-09,158
2016-01-10,136
2016-01-11,161
2016-01-12,192
2016-01-13,180
2016-01-14,227
2016-01-15,197
2016-01-16,186
2016-01-17,150
2016-01-18,198
2016-01-19,181
2016-01-20,181
2016-01-21,203
2016-01-22,189
2016-01-23,178
2016-01-24,144
2016-01-25,203
2016-01-26,231
2016-01-27,264
2016-01-28,202
2016-01-29,223
2016-01-30,152
2016-01-31,265
2016-02-01,254
2016-02-02,239
2016-02-03,167
2016-02-04,194
2016-02-05,246
2016-02-06,180
2016-02-07,203
2016-02-08,200
2016-02-09,216
2016-02-10,200
2016-02-11,224
2016-02-12,192
2016-02-13,185
2016-02-14,160
2016-02-15,182
2016-02-16,180
2016-02-17,197
2016-02-18,206
2016-02-19,207
2016-02-20,187
2016-02-21,177
2016-02-22,223
2016-02-23,208
2016-02-24,224
2016-02-25,202
2016-02-26,213
2016-02-27,186
2016-02-28,158
2016-02-29,211
2016-03-01,303
2016-03-02,279
2016-03-03,252
2016-03-04,304
2016-03-05,223
2016-03-06,240
2016-03-07,239
2016-03-08,202
2016-03-09,195
2016-03-10,213
2016-03-11,175
2016-03-12,157
2016-03-13,170
2016-03-14,203
2016-03-15,246
2016-03-16,222
2016-03-17,196
2016-03-18,205
2016-03-19,180
2016-03-20,157
2016-03-21,188
2016-03-22,1622
2016-03-23,482
2016-03-24,305
2016-03-25,185
2016-03-26,194
2016-03-27,163
2016-03-28,864
2016-03-29,356
2016-03-30,247
2016-03-31,243
2016-04-01,194
2016-04-02,177
2016-04-03,163
2016-04-04,194
2016-04-05,178
2016-04-06,198
2016-04-07,192
2016-04-08,208
2016-04-09,155
2016-04-10,141
2016-04-11,180
2016-04-12,205
2016-04-13,208
2016-04-14,186
2016-04-15,198
2016-04-16,135
2016-04-17,157
2016-04-18,191
2016-04-19,220
2016-04-20,187
2016-04-21,177
2016-04-22,186
2016-04-23,147
2016-04-24,160
2016-04-25,198
2016-04-26,216
2016-04-27,287
2016-04-28,188
2016-04-29,203
2016-04-30,120
2016-05-01,141
2016-05-02,184
2016-05-03,186
2016-05-04,207
2016-05-05,198
2016-05-06,293
2016-05-07,150
2016-05-08,135
2016-05-09,184
2016-05-10,191
2016-05-11,178
2016-05-12,179
2016-05-13,188
2016-05-14,126
2016-05-15,149
2016-05-16,220
2016-05-17,204
2016-05-18,264
2016-05-19,227
2016-05-20,453
2016-05-21,335
2016-05-22,181
2016-05-23,271
2016-05-24,207
2016-05-25,198
2016-05-26,223
2016-05-27,232
2016-05-28,190
2016-05-29,272
2016-05-30,237
2016-05-31,186
2016-06-01,458
2016-06-02,370
2016-06-03,239
2016-06-04,286
2016-06-05,210
2016-06-06,259
2016-06-07,319
2016-06-08,384
2016-06-09,197
2016-06-10,175
2016-06-11,131
2016-06-12,383
2016-06-13,332
2016-06-14,279
2016-06-15,282
2016-06-16,202
2016-06-17,173
2016-06-18,157
2016-06-19,172
2016-06-20,171
2016-06-21,312
2016-06-22,376
2016-06-23,289
2016-06-24,278
2016-06-25,194
2016-06-26,169
2016-06-27,187
2016-06-28,177
2016-06-29,227
2016-06-30,288
2016-07-01,172
2016-07-02,187
2016-07-03,196
2016-07-04,188
2016-07-05,201
2016-07-06,199
2016-07-07,191
2016-07-08,445
2016-07-09,223
2016-07-10,242
2016-07-11,170
2016-07-12,228
2016-07-13,185
2016-07-14,207
2016-07-15,259
2016-07-16,213
2016-07-17,186
2016-07-18,222
2016-07-19,218
2016-07-20,180
2016-07-21,165
2016-07-22,317
2016-07-23,247
2016-07-24,166
2016-07-25,172
2016-07-26,191
2016-07-27,176
2016-07-28,168
2016-07-29,138
2016-07-30,145
2016-07-31,136
2016-08-01,184
2016-08-02,143
2016-08-03,151
2016-08-04,155
2016-08-05,155
2016-08-06,118
2016-08-07,139
2016-08-08,160
2016-08-09,189
2016-08-10,155
2016-08-11,170
2016-08-12,178
2016-08-13,132
2016-08-14,119
2016-08-15,160
2016-08-16,153
2016-08-17,147
2016-08-18,148
2016-08-19,174
2016-08-20,135
2016-08-21,143
2016-08-22,182
2016-08-23,188
2016-08-24,189
2016-08-25,177
2016-08-26,195
2016-08-27,151
2016-08-28,192
2016-08-29,195
2016-08-30,169
2016-08-31,185
2016-09-01,203
2016-09-02,353
2016-09-03,485
2016-09-04,191
2016-09-05,191
2016-09-06,186
2016-09-07,178
2016-09-08,234
2016-09-09,224
2016-09-10,173
2016-09-11,143
2016-09-12,199
2016-09-13,190
2016-09-14,208
2016-09-15,203
2016-09-16,161
2016-09-17,160
2016-09-18,172
2016-09-19,228
2016-09-20,255
2016-09-21,300
2016-09-22,337
2016-09-23,267
2016-09-24,165
2016-09-25,186
2016-09-26,188
2016-09-27,189
2016-09-28,264
2016-09-29,230
2016-09-30,254
2016-10-01,176
2016-10-02,175
2016-10-03,222
2016-10-04,272
2016-10-05,287
2016-10-06,287
2016-10-07,266
2016-10-08,225
2016-10-09,236
2016-10-10,239
2016-10-11,225
2016-10-12,242
2016-10-13,256
2016-10-14,204
2016-10-15,144
2016-10-16,160
2016-10-17,223
2016-10-18,214
2016-10-19,241
2016-10-20,194
2016-10-21,233
2016-10-22,159
2016-10-23,230
2016-10-24,234
2016-10-25,232
2016-10-26,226
2016-10-27,246
2016-10-28,231
2016-10-29,199
2016-10-30,290
2016-10-31,271
2016-11-01,265
2016-11-02,249
2016-11-03,225
2016-11-04,215
2016-11-05,169
2016-11-06,186
2016-11-07,211
2016-11-08,245
2016-11-09,228
2016-11-10,210
2016-11-11,196
2016-11-12,130
2016-11-13,221
2016-11-14,207
2016-11-15,227
2016-11-16,203
2016-11-17,203
2016-11-18,199
2016-11-19,158
2016-11-20,159
2016-11-21,169
2016-11-22,189
2016-11-23,187
2016-11-24,179
2016-11-25,138
2016-11-26,131
2016-11-27,183
2016-11-28,245
2016-11-29,203
2016-11-30,199
2016-12-01,203
2016-12-02,185
2016-12-03,213
2016-12-04,167
2016-12-05,187
2016-12-06,242
2016-12-07,237
2016-12-08,251
2016-12-09,216
2016-12-10,177
2016-12-11,160
2016-12-12,227
2016-12-13,232
2016-12-14,225
2016-12-15,220
2016-12-16,207
2016-12-17,139
2016-12-18,156
2016-12-19,250
2016-12-20,185
2016-12-21,198
2016-12-22,214
2016-12-23,130
2016-12-24,131
2016-12-25,153
2016-12-26,141
2016-12-27,167
2016-12-28,163
2016-12-29,149
2016-12-30,179
2016-12-31,146
2017-01-01,130
2017-01-02,185
2017-01-03,164
2017-01-04,214
2017-01-05,182
2017-01-06,181
2017-01-07,162
2017-01-08,184
2017-01-09,245
2017-01-10,188
2017-01-11,213
2017-01-12,213
2017-01-13,236
2017-01-14,197
2017-01-15,206
2017-01-16,262
2017-01-17,230
2017-01-18,244
2017-01-19,210
2017-01-20,246
2017-01-21,156
2017-01-22,148
2017-01-23,235
2017-01-24,187
2017-01-25,195
2017-01-26,180
2017-01-27,216
2017-01-28,137
2017-01-29,188
2017-01-30,204
2017-01-31,205
2017-02-01,218
2017-02-02,287
2017-02-03,228
2017-02-04,241
2017-02-05,198
2017-02-06,232
2017-02-07,212
2017-02-08,205
2017-02-09,194
2017-02-10,184
2017-02-11,144
2017-02-12,165
2017-02-13,199
2017-02-14,175
2017-02-15,181
2017-02-16,179
2017-02-17,150
2017-02-18,135
2017-02-19,174
2017-02-20,215
2017-02-21,186
2017-02-22,179
2017-02-23,197
2017-02-24,192
2017-02-25,144
2017-02-26,164
2017-02-27,186
2017-02-28,203
2017-03-01,174
2017-03-02,199
2017-03-03,193
2017-03-04,118
2017-03-05,142
2017-03-06,154
2017-03-07,201
2017-03-08,185
2017-03-09,175
2017-03-10,177
2017-03-11,128
2017-03-12,142
2017-03-13,182
2017-03-14,203
2017-03-15,170
2017-03-16,179
2017-03-17,177
2017-03-18,158
2017-03-19,159
2017-03-20,186
2017-03-21,188
2017-03-22,1294
2017-03-23,550
2017-03-24,273
2017-03-25,240
2017-03-26,183
2017-03-27,194
2017-03-28,233
2017-03-29,213
2017-03-30,199
2017-03-31,167
2017-04-01,153
2017-04-02,203
2017-04-03,159
2017-04-04,174
2017-04-05,143
2017-04-06,170
2017-04-07,298
2017-04-08,229
2017-04-09,190
2017-04-10,258
2017-04-11,192
2017-04-12,187
2017-04-13,240
2017-04-14,231
2017-04-15,162
2017-04-16,158
2017-04-17,301
2017-04-18,216
2017-04-19,229
2017-04-20,201
2017-04-21,178
2017-04-22,157
2017-04-23,157
2017-04-24,162
2017-04-25,188
2017-04-26,168
2017-04-27,176
2017-04-28,177
2017-04-29,156
2017-04-30,143
2017-05-01,158
2017-05-02,204
2017-05-03,216
2017-05-04,152
2017-05-05,167
2017-05-06,129
2017-05-07,136
2017-05-08,173
2017-05-09,197
2017-05-10,175
2017-05-11,192
2017-05-12,216
2017-05-13,157
2017-05-14,145
2017-05-15,216
2017-05-16,236
2017-05-17,199
2017-05-18,246
2017-05-19,194
2017-05-20,162
2017-05-21,140
2017-05-22,199
2017-05-23,372
2017-05-24,749
2017-05-25,299
2017-05-26,229
2017-05-27,139
2017-05-28,436
2017-05-29,361
2017-05-30,232
2017-05-31,178
2017-06-01,324
2017-06-02,277
2017-06-03,179
2017-06-04,476
2017-06-05,206
2017-06-06,190
2017-06-07,212
2017-06-08,204
2017-06-09,167
2017-06-10,129
2017-06-11,154
2017-06-12,151
2017-06-13,184
2017-06-14,187
2017-06-15,167
2017-06-16,157
2017-06-17,127
2017-06-18,118
2017-06-19,170
2017-06-20,169
2017-06-21,184
2017-06-22,202
2017-06-23,211
2017-06-24,166
2017-06-25,166
2017-06-26,215
2017-06-27,147
2017-06-28,211
2017-06-29,163
2017-06-30,209
2017-07-01,129
2017-07-02,244
2017-07-03,130
2017-07-04,133
2017-07-05,128
2017-07-06,137
2017-07-07,127
2017-07-08,151
2017-07-09,130
2017-07-10,154
2017-07-11,146
2017-07-12,122
2017-07-13,143
2017-07-14,181
2017-07-15,116
2017-07-16,102
2017-07-17,143
2017-07-18,140
2017-07-19,190
2017-07-20,153
2017-07-21,170
2017-07-22,251
2017-07-23,130
2017-07-24,143
2017-07-25,156
2017-07-26,131
2017-07-27,146
2017-07-28,134
2017-07-29,159
2017-07-30,133
2017-07-31,176
2017-08-01,157
2017-08-02,143
2017-08-03,131
2017-08-04,136
2017-08-05,116
2017-08-06,121
2017-08-07,158
2017-08-08,121
2017-08-09,146
2017-08-10,128
2017-08-11,147
2017-08-12,122
2017-08-13,121
2017-08-14,134
2017-08-15,134
2017-08-16,141
2017-08-17,177
2017-08-18,165
2017-08-19,120
2017-08-20,141
2017-08-21,181
2017-08-22,172
2017-08-23,170
2017-08-24,139
2017-08-25,176
2017-08-26,133
2017-08-27,110
2017-08-28,163
2017-08-29,154
2017-08-30,172
2017-08-31,129
2017-09-01,162
2017-09-02,120
2017-09-03,108
2017-09-04,124
2017-09-05,151
2017-09-06,167
2017-09-07,169
2017-09-08,156
2017-09-09,140
2017-09-10,187
2017-09-11,190
2017-09-12,180
2017-09-13,147
2017-09-14,177
2017-09-15,161
2017-09-16,112
2017-09-17,154
2017-09-18,167
2017-09-19,176
2017-09-20,187
2017-09-21,200
2017-09-22,186
2017-09-23,124
2017-09-24,149
2017-09-25,140
2017-09-26,174
2017-09-27,151
2017-09-28,186
2017-09-29,149
2017-09-30,135
2017-10-01,131
2017-10-02,266
2017-10-03,233
2017-10-04,231
2017-10-05,580
2017-10-06,439
2017-10-07,346
2017-10-08,199
2017-10-09,167
2017-10-10,246
2017-10-11,201
2017-10-12,185
2017-10-13,172
2017-10-14,115
2017-10-15,153
2017-10-16,239
2017-10-17,185
2017-10-18,199
2017-10-19,176
2017-10-20,147
2017-10-21,122
2017-10-22,154
2017-10-23,169
2017-10-24,173
2017-10-25,193
2017-10-26,177
2017-10-27,141
2017-10-28,121
2017-10-29,133
2017-10-30,136
2017-10-31,199
2017-11-01,196
2017-11-02,203
2017-11-03,168
2017-11-04,117
2017-11-05,165
2017-11-06,186
2017-11-07,178
2017-11-08,194
2017-11-09,176
2017-11-10,164
2017-11-11,113
2017-11-12,136
2017-11-13,157
2017-11-14,168
2017-11-15,272
2017-11-16,229
2017-11-17,203
2017-11-18,138
2017-11-19,135
2017-11-20,177
2017-11-21,167
2017-11-22,179
2017-11-23,149
2017-11-24,151
2017-11-25,124
2017-11-26,125
2017-11-27,184
2017-11-28,201
2017-11-29,184
2017-11-30,126
2017-12-01,137
2017-12-02,108
2017-12-03,120
2017-12-04,141
2017-12-05,153
2017-12-06,156
2017-12-07,129
2017-12-08,121
2017-12-09,111
2017-12-10,116
2017-12-11,169
2017-12-12,195
2017-12-13,145
2017-12-14,152
2017-12-15,132
2017-12-16,111
2017-12-17,113
2017-12-18,228
2017-12-19,138
2017-12-20,136
2017-12-21,130
2017-12-22,128
2017-12-23,108
2017-12-24,90
2017-12-25,92
2017-12-26,102
2017-12-27,121
2017-12-28,110
2017-12-29,111
2017-12-30,107
2017-12-31,118
2018-01-01,94
2018-01-02,134
2018-01-03,138
2018-01-04,122
2018-01-05,133
2018-01-06,113
2018-01-07,106
2018-01-08,152
2018-01-09,127
2018-01-10,125
2018-01-11,128
2018-01-12,135
2018-01-13,117
2018-01-14,101
2018-01-15,142
2018-01-16,151
2018-01-17,171
2018-01-18,150
2018-01-19,133
2018-01-20,146
2018-01-21,184
2018-01-22,190
2018-01-23,195
2018-01-24,176
2018-01-25,149
2018-01-26,167
2018-01-27,126
2018-01-28,124
2018-01-29,158
2018-01-30,137
2018-01-31,124
2018-02-01,164
2018-02-02,129
2018-02-03,99
2018-02-04,119
2018-02-05,125
2018-02-06,132
2018-02-07,148
2018-02-08,179
2018-02-09,133
2018-02-10,134
2018-02-11,131
2018-02-12,149
2018-02-13,156
2018-02-14,232
2018-02-15,1715
2018-02-16,1262
2018-02-17,819
2018-02-18,630
2018-02-19,609
2018-02-20,652
2018-02-21,700
2018-02-22,866
2018-02-23,614
2018-02-24,420
2018-02-25,454
2018-02-26,528
2018-02-27,574
2018-02-28,567
2018-03-01,624
2018-03-02,427
2018-03-03,359
2018-03-04,316
2018-03-05,336
2018-03-06,294
2018-03-07,301
2018-03-08,291
2018-03-09,252
2018-03-10,214
2018-03-11,188
2018-03-12,213
2018-03-13,247
2018-03-14,283
2018-03-15,253
2018-03-16,266
2018-03-17,160
2018-03-18,164
2018-03-19,206
2018-03-20,331
2018-03-21,258
2018-03-22,253
2018-03-23,245
2018-03-24,251
2018-03-25,360
2018-03-26,313
2018-03-27,252
2018-03-28,283
2018-03-29,246
2018-03-30,186
2018-03-31,172
2018-04-01,141
2018-04-02,163
2018-04-03,221
2018-04-04,225
2018-04-05,211
2018-04-06,165
2018-04-07,174
2018-04-08,196
2018-04-09,201
2018-04-10,167
2018-04-11,178
2018-04-12,196
2018-04-13,165
2018-04-14,138
