Date,"Lockdown"
2018-04-15,150
2018-04-16,153
2018-04-17,150
2018-04-18,150
2018-04-19,194
2018-04-20,170
2018-04-21,115
2018-04-22,129
2018-04-23,192
2018-04-24,188
2018-04-25,199
2018-04-26,179
2018-04-27,155
2018-04-28,106
2018-04-29,105
2018-04-30,167
2018-05-01,188
2018-05-02,142
2018-05-03,188
2018-05-04,132
2018-05-05,109
2018-05-06,107
2018-05-07,138
2018-05-08,169
2018-05-09,192
2018-05-10,185
2018-05-11,172
2018-05-12,124
2018-05-13,120
2018-05-14,159
2018-05-15,175
2018-05-16,184
2018-05-17,167
2018-05-18,251
2018-05-19,172
2018-05-20,174
2018-05-21,202
2018-05-22,177
2018-05-23,196
2018-05-24,163
2018-05-25,151
2018-05-26,113
2018-05-27,152
2018-05-28,130
2018-05-29,183
2018-05-30,180
2018-05-31,227
2018-06-01,179
2018-06-02,129
2018-06-03,128
2018-06-04,125
2018-06-05,166
2018-06-06,170
2018-06-07,284
2018-06-08,236
2018-06-09,183
2018-06-10,155
2018-06-11,189
2018-06-12,212
2018-06-13,160
2018-06-14,182
2018-06-15,155
2018-06-16,136
2018-06-17,134
2018-06-18,176
2018-06-19,173
2018-06-20,165
2018-06-21,171
2018-06-22,140
2018-06-23,132
2018-06-24,133
2018-06-25,123
2018-06-26,127
2018-06-27,132
2018-06-28,173
2018-06-29,153
2018-06-30,152
2018-07-01,127
2018-07-02,132
2018-07-03,146
2018-07-04,141
2018-07-05,143
2018-07-06,145
2018-07-07,115
2018-07-08,113
2018-07-09,156
2018-07-10,145
2018-07-11,144
2018-07-12,160
2018-07-13,158
2018-07-14,118
2018-07-15,109
2018-07-16,146
2018-07-17,147
2018-07-18,142
2018-07-19,153
2018-07-20,126
2018-07-21,111
2018-07-22,144
2018-07-23,145
2018-07-24,156
2018-07-25,163
2018-07-26,127
2018-07-27,156
2018-07-28,96
2018-07-29,121
2018-07-30,151
2018-07-31,149
2018-08-01,155
2018-08-02,170
2018-08-03,150
2018-08-04,128
2018-08-05,158
2018-08-06,158
2018-08-07,176
2018-08-08,144
2018-08-09,160
2018-08-10,211
2018-08-11,146
2018-08-12,162
2018-08-13,135
2018-08-14,178
2018-08-15,146
2018-08-16,143
2018-08-17,168
2018-08-18,147
2018-08-19,142
2018-08-20,168
2018-08-21,152
2018-08-22,160
2018-08-23,154
2018-08-24,146
2018-08-25,133
2018-08-26,148
2018-08-27,179
2018-08-28,166
2018-08-29,199
2018-08-30,218
2018-08-31,186
2018-09-01,131
2018-09-02,130
2018-09-03,160
2018-09-04,201
2018-09-05,170
2018-09-06,176
2018-09-07,202
2018-09-08,195
2018-09-09,135
2018-09-10,206
2018-09-11,199
2018-09-12,257
2018-09-13,208
2018-09-14,159
2018-09-15,158
2018-09-16,132
2018-09-17,156
2018-09-18,234
2018-09-19,237
2018-09-20,221
2018-09-21,191
2018-09-22,148
2018-09-23,113
2018-09-24,159
2018-09-25,156
2018-09-26,190
2018-09-27,200
2018-09-28,194
2018-09-29,137
2018-09-30,138
2018-10-01,154
2018-10-02,175
2018-10-03,221
2018-10-04,202
2018-10-05,176
2018-10-06,113
2018-10-07,121
2018-10-08,151
2018-10-09,190
2018-10-10,192
2018-10-11,247
2018-10-12,187
2018-10-13,118
2018-10-14,116
2018-10-15,157
2018-10-16,196
2018-10-17,202
2018-10-18,187
2018-10-19,163
2018-10-20,147
2018-10-21,134
2018-10-22,171
2018-10-23,192
2018-10-24,193
2018-10-25,149
2018-10-26,145
2018-10-27,116
2018-10-28,132
2018-10-29,196
2018-10-30,204
2018-10-31,184
2018-11-01,179
2018-11-02,181
2018-11-03,134
2018-11-04,132
2018-11-05,214
2018-11-06,149
2018-11-07,163
2018-11-08,183
2018-11-09,147
2018-11-10,143
2018-11-11,130
2018-11-12,173
2018-11-13,201
2018-11-14,228
2018-11-15,188
2018-11-16,165
2018-11-17,156
2018-11-18,111
2018-11-19,160
2018-11-20,194
2018-11-21,167
2018-11-22,146
2018-11-23,142
2018-11-24,151
2018-11-25,136
2018-11-26,164
2018-11-27,175
2018-11-28,160
2018-11-29,159
2018-11-30,188
2018-12-01,108
2018-12-02,108
2018-12-03,236
2018-12-04,160
2018-12-05,195
2018-12-06,209
2018-12-07,170
2018-12-08,165
2018-12-09,135
2018-12-10,171
2018-12-11,246
2018-12-12,234
2018-12-13,200
2018-12-14,167
2018-12-15,121
2018-12-16,168
2018-12-17,310
2018-12-18,234
2018-12-19,231
2018-12-20,175
2018-12-21,169
2018-12-22,143
2018-12-23,149
2018-12-24,120
2018-12-25,148
2018-12-26,163
2018-12-27,167
2018-12-28,182
2018-12-29,142
2018-12-30,158
2018-12-31,144
2019-01-01,128
2019-01-02,162
2019-01-03,183
2019-01-04,160
2019-01-05,169
2019-01-06,167
2019-01-07,163
2019-01-08,192
2019-01-09,197
2019-01-10,180
2019-01-11,196
2019-01-12,147
2019-01-13,167
2019-01-14,191
2019-01-15,193
2019-01-16,191
2019-01-17,186
2019-01-18,169
2019-01-19,169
2019-01-20,125
2019-01-21,162
2019-01-22,177
2019-01-23,206
2019-01-24,212
2019-01-25,204
2019-01-26,147
2019-01-27,169
2019-01-28,239
2019-01-29,226
2019-01-30,206
2019-01-31,193
2019-02-01,208
2019-02-02,140
2019-02-03,144
2019-02-04,168
2019-02-05,201
2019-02-06,200
2019-02-07,208
2019-02-08,137
2019-02-09,159
2019-02-10,175
2019-02-11,204
2019-02-12,209
2019-02-13,217
2019-02-14,249
2019-02-15,238
2019-02-16,178
2019-02-17,131
2019-02-18,142
2019-02-19,167
2019-02-20,145
2019-02-21,176
2019-02-22,140
2019-02-23,124
2019-02-24,131
2019-02-25,143
2019-02-26,151
2019-02-27,150
2019-02-28,150
2019-03-01,142
2019-03-02,118
2019-03-03,152
2019-03-04,142
2019-03-05,175
2019-03-06,147
2019-03-07,160
2019-03-08,158
2019-03-09,115
2019-03-10,136
2019-03-11,156
2019-03-12,133
2019-03-13,159
2019-03-14,166
2019-03-15,705
2019-03-16,270
2019-03-17,166
2019-03-18,269
2019-03-19,247
2019-03-20,210
2019-03-21,182
2019-03-22,208
2019-03-23,202
2019-03-24,159
2019-03-25,216
2019-03-26,194
2019-03-27,197
2019-03-28,210
2019-03-29,177
2019-03-30,128
2019-03-31,131
2019-04-01,173
2019-04-02,154
2019-04-03,186
2019-04-04,172
2019-04-05,162
2019-04-06,150
2019-04-07,131
2019-04-08,159
2019-04-09,121
2019-04-10,151
2019-04-11,175
2019-04-12,171
2019-04-13,119
2019-04-14,99
2019-04-15,124
2019-04-16,159
2019-04-17,181
2019-04-18,150
2019-04-19,140
2019-04-20,135
2019-04-21,181
2019-04-22,184
2019-04-23,143
2019-04-24,184
2019-04-25,173
2019-04-26,153
2019-04-27,103
2019-04-28,121
2019-04-29,154
2019-04-30,204
2019-05-01,197
2019-05-02,197
2019-05-03,165
2019-05-04,143
2019-05-05,204
2019-05-06,161
2019-05-07,229
2019-05-08,225
2019-05-09,209
2019-05-10,227
2019-05-11,159
2019-05-12,176
2019-05-13,170
2019-05-14,154
2019-05-15,159
2019-05-16,184
2019-05-17,136
2019-05-18,229
2019-05-19,160
2019-05-20,196
2019-05-21,200
2019-05-22,219
2019-05-23,206
2019-05-24,161
2019-05-25,107
2019-05-26,122
2019-05-27,156
2019-05-28,138
2019-05-29,163
2019-05-30,157
2019-05-31,137
2019-06-01,143
2019-06-02,128
2019-06-03,173
2019-06-04,186
2019-06-05,191
2019-06-06,161
2019-06-07,172
2019-06-08,135
2019-06-09,135
2019-06-10,171
2019-06-11,152
2019-06-12,164
2019-06-13,170
2019-06-14,138
2019-06-15,108
2019-06-16,97
2019-06-17,161
2019-06-18,131
2019-06-19,111
2019-06-20,156
2019-06-21,111
2019-06-22,94
2019-06-23,124
2019-06-24,161
2019-06-25,139
2019-06-26,130
2019-06-27,108
2019-06-28,106
2019-06-29,124
2019-06-30,110
2019-07-01,120
2019-07-02,112
2019-07-03,124
2019-07-04,129
2019-07-05,105
2019-07-06,98
2019-07-07,94
2019-07-08,110
2019-07-09,118
2019-07-10,139
2019-07-11,124
2019-07-12,117
2019-07-13,106
2019-07-14,121
2019-07-15,113
2019-07-16,106
2019-07-17,117
2019-07-18,153
2019-07-19,153
2019-07-20,119
2019-07-21,103
2019-07-22,147
2019-07-23,126
2019-07-24,116
2019-07-25,113
2019-07-26,103
2019-07-27,102
2019-07-28,124
2019-07-29,134
2019-07-30,136
2019-07-31,108
2019-08-01,132
2019-08-02,117
2019-08-03,158
2019-08-04,206
2019-08-05,238
2019-08-06,178
2019-08-07,441
2019-08-08,338
2019-08-09,237
2019-08-10,186
2019-08-11,201
2019-08-12,219
2019-08-13,183
2019-08-14,191
2019-08-15,231
2019-08-16,156
2019-08-17,130
2019-08-18,142
2019-08-19,127
2019-08-20,154
2019-08-21,166
2019-08-22,162
2019-08-23,130
2019-08-24,130
2019-08-25,112
2019-08-26,180
2019-08-27,169
2019-08-28,228
2019-08-29,185
2019-08-30,152
2019-08-31,118
2019-09-01,155
2019-09-02,138
2019-09-03,173
2019-09-04,209
2019-09-05,191
2019-09-06,162
2019-09-07,140
2019-09-08,156
2019-09-09,205
2019-09-10,206
2019-09-11,211
2019-09-12,221
2019-09-13,184
2019-09-14,124
2019-09-15,126
2019-09-16,210
2019-09-17,228
2019-09-18,257
2019-09-19,213
2019-09-20,189
2019-09-21,122
2019-09-22,119
2019-09-23,182
2019-09-24,182
2019-09-25,162
2019-09-26,232
2019-09-27,222
2019-09-28,119
2019-09-29,128
2019-09-30,177
2019-10-01,164
2019-10-02,171
2019-10-03,190
2019-10-04,171
2019-10-05,117
2019-10-06,152
2019-10-07,182
2019-10-08,195
2019-10-09,189
2019-10-10,176
2019-10-11,186
2019-10-12,135
2019-10-13,147
2019-10-14,197
2019-10-15,194
2019-10-16,217
2019-10-17,228
2019-10-18,183
2019-10-19,109
2019-10-20,136
2019-10-21,171
2019-10-22,207
2019-10-23,242
2019-10-24,221
2019-10-25,263
2019-10-26,144
2019-10-27,134
2019-10-28,172
2019-10-29,199
2019-10-30,225
2019-10-31,242
2019-11-01,171
2019-11-02,126
2019-11-03,140
2019-11-04,270
2019-11-05,329
2019-11-06,223
2019-11-07,215
2019-11-08,226
2019-11-09,342
2019-11-10,128
2019-11-11,204
2019-11-12,188
2019-11-13,210
2019-11-14,319
2019-11-15,302
2019-11-16,212
2019-11-17,165
2019-11-18,279
2019-11-19,220
2019-11-20,214
2019-11-21,208
2019-11-22,223
2019-11-23,192
2019-11-24,126
2019-11-25,170
2019-11-26,265
2019-11-27,169
2019-11-28,170
2019-11-29,196
2019-11-30,124
2019-12-01,134
2019-12-02,160
2019-12-03,163
2019-12-04,176
2019-12-05,195
2019-12-06,225
2019-12-07,157
2019-12-08,144
2019-12-09,155
2019-12-10,278
2019-12-11,324
2019-12-12,232
2019-12-13,200
2019-12-14,105
2019-12-15,115
2019-12-16,159
2019-12-17,242
2019-12-18,186
2019-12-19,257
2019-12-20,201
2019-12-21,140
2019-12-22,122
2019-12-23,107
2019-12-24,109
2019-12-25,71
2019-12-26,113
2019-12-27,126
2019-12-28,121
2019-12-29,110
2019-12-30,129
2019-12-31,112
2020-01-01,151
2020-01-02,137
2020-01-03,143
2020-01-04,131
2020-01-05,153
2020-01-06,152
2020-01-07,169
2020-01-08,145
2020-01-09,168
2020-01-10,187
2020-01-11,126
2020-01-12,237
2020-01-13,148
2020-01-14,165
2020-01-15,218
2020-01-16,212
2020-01-17,222
2020-01-18,150
2020-01-19,133
2020-01-20,188
2020-01-21,201
2020-01-22,218
2020-01-23,778
2020-01-24,464
2020-01-25,388
2020-01-26,384
2020-01-27,364
2020-01-28,455
2020-01-29,538
2020-01-30,1325
2020-01-31,721
2020-02-01,421
2020-02-02,423
2020-02-03,470
2020-02-04,391
2020-02-05,359
2020-02-06,379
2020-02-07,375
2020-02-08,340
2020-02-09,319
2020-02-10,341
2020-02-11,293
2020-02-12,305
2020-02-13,337
2020-02-14,317
2020-02-15,243
2020-02-16,233
2020-02-17,242
2020-02-18,252
2020-02-19,229
2020-02-20,283
2020-02-21,255
2020-02-22,264
2020-02-23,329
2020-02-24,445
2020-02-25,547
2020-02-26,709
2020-02-27,709
2020-02-28,802
2020-02-29,705
2020-03-01,780
2020-03-02,740
2020-03-03,711
2020-03-04,635
2020-03-05,607
2020-03-06,604
2020-03-07,640
2020-03-08,1300
2020-03-09,2836
2020-03-10,4439
2020-03-11,4495
2020-03-12,15887
2020-03-13,11252
2020-03-14,12116
2020-03-15,22235
2020-03-16,40962
2020-03-17,25784
2020-03-18,26029
2020-03-19,27274
2020-03-20,26547
2020-03-21,25458
2020-03-22,76334
2020-03-23,43974
2020-03-24,36713
2020-03-25,22017
2020-03-26,15737
2020-03-27,13850
2020-03-28,12402
2020-03-29,11257
2020-03-30,12150
2020-03-31,10463
2020-04-01,9126
2020-04-02,10000
2020-04-03,18517
2020-04-04,18397
2020-04-05,14206
2020-04-06,13206
2020-04-07,9070
2020-04-08,8747
2020-04-09,8051
2020-04-10,6846
2020-04-11,7590
2020-04-12,6609
2020-04-13,7017
2020-04-14,7335
2020-04-15,6701
2020-04-16,6125
2020-04-17,6073
2020-04-18,5208
2020-04-19,5036
2020-04-20,5611
2020-04-21,5073
2020-04-22,5033
2020-04-23,5295
2020-04-24,4860
2020-04-25,4351
2020-04-26,4491
2020-04-27,5034
2020-04-28,4587
2020-04-29,4785
2020-04-30,6629
2020-05-01,7047
2020-05-02,4862
2020-05-03,4733
2020-05-04,5193
2020-05-05,6686
2020-05-06,9124
2020-05-07,7820
2020-05-08,5608
2020-05-09,3228
2020-05-10,2758
2020-05-11,2811
2020-05-12,3130
2020-05-13,2894
2020-05-14,2756
2020-05-15,2381
2020-05-16,2402
2020-05-17,2855
2020-05-18,2505
2020-05-19,2545
2020-05-20,2638
2020-05-21,2558
2020-05-22,2203
2020-05-23,1994
2020-05-24,2075
2020-05-25,2303
2020-05-26,2367
2020-05-27,2279
2020-05-28,2320
2020-05-29,2175
2020-05-30,2590
2020-05-31,2286
2020-06-01,2261
2020-06-02,2158
2020-06-03,2186
2020-06-04,1941
2020-06-05,1730
2020-06-06,1725
2020-06-07,1691
2020-06-08,1875
2020-06-09,1946
2020-06-10,1929
2020-06-11,1922
2020-06-12,1736
2020-06-13,1468
2020-06-14,1647
2020-06-15,1618
2020-06-16,1641
2020-06-17,1664
2020-06-18,1755
2020-06-19,1485
2020-06-20,1430
2020-06-21,1309
2020-06-22,1621
2020-06-23,1812
2020-06-24,1706
2020-06-25,1618
2020-06-26,1526
2020-06-27,1461
2020-06-28,1598
2020-06-29,1920
2020-06-30,2932
2020-07-01,1952
2020-07-02,1662
2020-07-03,1512
2020-07-04,1434
2020-07-05,1857
2020-07-06,1670
2020-07-07,1933
2020-07-08,1757
2020-07-09,1820
2020-07-10,1950
2020-07-11,2158
2020-07-12,2250
2020-07-13,2255
2020-07-14,2410
2020-07-15,2094
2020-07-16,2052
2020-07-17,1781
2020-07-18,1427
2020-07-19,1797
2020-07-20,1986
2020-07-21,1846
2020-07-22,1846
2020-07-23,1892
2020-07-24,1269
2020-07-25,1141
2020-07-26,1139
2020-07-27,1276
2020-07-28,1222
2020-07-29,1227
2020-07-30,1252
2020-07-31,1100
2020-08-01,1022
2020-08-02,1111
2020-08-03,1119
2020-08-04,1204
2020-08-05,1176
2020-08-06,1151
2020-08-07,1167
2020-08-08,991
2020-08-09,1300
2020-08-10,1218
2020-08-11,1241
2020-08-12,1166
2020-08-13,1120
2020-08-14,1347
2020-08-15,1072
2020-08-16,1224
2020-08-17,1501
2020-08-18,1489
2020-08-19,1440
2020-08-20,1480
2020-08-21,1364
2020-08-22,1295
2020-08-23,1698
2020-08-24,1700
2020-08-25,1657
2020-08-26,1804
2020-08-27,2021
2020-08-28,1330
2020-08-29,1420
2020-08-30,1666
2020-08-31,1834
2020-09-01,1856
2020-09-02,1909
2020-09-03,1858
2020-09-04,1289
2020-09-05,1096
2020-09-06,1833
2020-09-07,1835
2020-09-08,1820
2020-09-09,1954
2020-09-10,2022
2020-09-11,1426
2020-09-12,1234
2020-09-13,1611
2020-09-14,2023
2020-09-15,2017
2020-09-16,1858
2020-09-17,1765
2020-09-18,1579
2020-09-19,1371
2020-09-20,1892
2020-09-21,2016
2020-09-22,1854
2020-09-23,1635
2020-09-24,1752
2020-09-25,1379
2020-09-26,1173
2020-09-27,1270
2020-09-28,1695
2020-09-29,1718
2020-09-30,1581
2020-10-01,1481
2020-10-02,1141
2020-10-03,989
2020-10-04,1183
2020-10-05,1476
2020-10-06,1481
2020-10-07,2059
2020-10-08,3680
2020-10-09,3952
2020-10-10,2044
2020-10-11,2858
2020-10-12,3250
2020-10-13,2291
2020-10-14,2388
2020-10-15,2725
2020-10-16,2178
2020-10-17,1960
2020-10-18,1849
2020-10-19,2290
2020-10-20,2161
2020-10-21,4347
2020-10-22,3130
2020-10-23,2303
2020-10-24,1756
2020-10-25,1636
2020-10-26,2755
2020-10-27,2339
2020-10-28,3120
2020-10-29,3643
2020-10-30,2704
2020-10-31,3925
2020-11-01,3311
2020-11-02,3160
2020-11-03,2822
2020-11-04,2573
2020-11-05,2842
2020-11-06,2073
2020-11-07,1907
2020-11-08,1838
2020-11-09,1898
2020-11-10,2295
2020-11-11,2434
2020-11-12,2451
2020-11-13,2329
2020-11-14,2420
2020-11-15,2305
2020-11-16,3423
2020-11-17,2401
2020-11-18,2176
2020-11-19,1971
2020-11-20,2446
2020-11-21,2427
2020-11-22,2006
2020-11-23,2645
2020-11-24,2792
2020-11-25,2417
2020-11-26,2290
2020-11-27,2250
2020-11-28,2132
2020-11-29,2170
2020-11-30,2920
2020-12-01,2636
2020-12-02,2031
2020-12-03,1756
2020-12-04,1513
2020-12-05,1182
2020-12-06,1126
2020-12-07,1672
2020-12-08,1614
2020-12-09,1477
2020-12-10,1351
2020-12-11,1425
2020-12-12,1158
2020-12-13,1632
2020-12-14,1810
2020-12-15,1939
2020-12-16,1951
2020-12-17,1920
2020-12-18,1493
2020-12-19,1391
2020-12-20,1606
2020-12-21,1732
2020-12-22,1381
2020-12-23,1354
2020-12-24,1072
2020-12-25,774
2020-12-26,922
2020-12-27,982
2020-12-28,1105
2020-12-29,1128
2020-12-30,1076
2020-12-31,932
2021-01-01,880
2021-01-02,908
2021-01-03,1284
2021-01-04,2608
2021-01-05,2339
2021-01-06,1706
2021-01-07,1697
